github.com/fsnotify/fsnotify,https://github.com/fsnotify/fsnotify/blob/v1.9.0/LICENSE,BSD-3-Clause
github.com/go-viper/mapstructure/v2,https://github.com/go-viper/mapstructure/blob/v2.4.0/LICENSE,MIT
github.com/google/go-github/v82/github,https://github.com/google/go-github/blob/v82.0.0/LICENSE,BSD-3-Clause
github.com/google/go-querystring/query,https://github.com/google/go-querystring/blob/v1.2.0/LICENSE,BSD-3-Clause
github.com/google/jsonschema-go/jsonschema,https://github.com/google/jsonschema-go/blob/v0.4.3/LICENSE,MIT
github.com/modelcontextprotocol/go-sdk,https://github.com/modelcontextprotocol/go-sdk/blob/v1.6.1/LICENSE,Apache-2.0
github.com/modelcontextprotocol/go-sdk,https://github.com/modelcontextprotocol/go-sdk/blob/v1.6.1/LICENSE,MIT
github.com/pelletier/go-toml/v2,https://github.com/pelletier/go-toml/blob/v2.3.1/LICENSE,MIT
github.com/sagikazarmark/locafero,https://github.com/sagikazarmark/locafero/blob/v0.11.0/LICENSE,MIT
github.com/segmentio/asm,https://github.com/segmentio/asm/blob/v1.1.3/LICENSE,MIT
github.com/segmentio/encoding,https://github.com/segmentio/encoding/blob/v0.5.4/LICENSE,MIT
github.com/sourcegraph/conc,https://github.com/sourcegraph/conc/blob/5f936abd7ae8/LICENSE,MIT
github.com/spf13/afero,https://github.com/spf13/afero/blob/v1.15.0/LICENSE.txt,Apache-2.0
github.com/spf13/cast,https://github.com/spf13/cast/blob/v1.10.0/LICENSE,MIT
github.com/spf13/cobra,https://github.com/spf13/cobra/blob/v1.10.2/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/spf13/pflag/blob/v1.0.10/LICENSE,BSD-3-Clause
github.com/spf13/viper,https://github.com/spf13/viper/blob/v1.21.0/LICENSE,MIT
github.com/subosito/gotenv,https://github.com/subosito/gotenv/blob/v1.6.0/LICENSE,MIT
github.com/yosida95/uritemplate/v3,https://github.com/yosida95/uritemplate/blob/v3.0.2/LICENSE,BSD-3-Clause
go.yaml.in/yaml/v3,https://github.com/yaml/go-yaml/blob/v3.0.4/LICENSE,MIT
golang.org/x/oauth2,https://cs.opensource.google/go/x/oauth2/+/v0.35.0:LICENSE,BSD-3-Clause
golang.org/x/sys,https://cs.opensource.google/go/x/sys/+/v0.41.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.28.0:LICENSE,BSD-3-Clause
